,refPeriodId,period,reporterCode,reporterISO,Exporter,flowCode,flowDesc,partnerCode,partnerISO,Importer,partner2Code,partner2ISO,partner2Desc,classificationCode,cmdCode,cmdDesc,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
915091,20190101,2019,620,PRT,Portugal,Importer,Import,826,GBR,United Kingdom,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12317.0,False,8,kg,12317.0,False,12317.0,False,0.0,False,135159.144,,135159.144,0,False,True
949639,20160101,2016,724,ESP,Spain,Importer,Import,152,CHL,Chile,579,NOR,Norway,H4,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40320.0,False,8,kg,40320.0,False,40320.0,False,0.0,False,395988.347,,395988.347,0,False,True
996668,20120101,2012,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4377.0,False,8,kg,4377.0,False,4377.0,False,0.0,False,37431.945,,37431.945,0,False,True
996670,20120101,2012,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30311,"Fish; frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29.68,False,8,kg,29.68,False,29.68,False,0.0,False,655.824,,655.824,0,False,True
996672,20120101,2012,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,478949.0,False,8,kg,478949.0,False,478949.0,False,0.0,False,2627648.47,,2627648.47,0,False,True
996684,20120101,2012,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7029.4,False,8,kg,7029.4,False,7029.4,False,0.0,False,83438.228,,83438.228,0,False,True
996690,20120101,2012,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120063.0,False,8,kg,120063.0,False,120063.0,False,0.0,False,880115.093,,880115.093,0,False,True
996698,20120101,2012,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500.045,False,8,kg,500.045,False,500.045,False,0.0,False,12690.316,,12690.316,0,False,True
997086,20130101,2013,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17498.2,False,8,kg,17498.2,False,17498.2,False,0.0,False,187081.582,,187081.582,0,False,True
997100,20130101,2013,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,326073.0,False,8,kg,326073.0,False,326073.0,False,0.0,False,2461759.326,,2461759.326,0,False,True
997114,20130101,2013,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70.62,False,8,kg,70.62,False,70.62,False,0.0,False,2147.815,,2147.815,0,False,True
997453,20140101,2014,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18042.5,False,8,kg,18042.5,False,18042.5,False,0.0,False,183306.374,,183306.374,0,False,True
997467,20140101,2014,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,197213.0,False,8,kg,197213.0,False,197213.0,False,0.0,False,1511813.116,,1511813.116,0,False,True
997479,20140101,2014,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,584.76,False,8,kg,584.76,False,584.76,False,0.0,False,17051.098,,17051.098,0,False,True
997483,20140101,2014,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60960.0,False,8,kg,60960.0,False,60960.0,False,0.0,False,825750.578,,825750.578,0,False,True
997489,20140101,2014,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8539.49,False,8,kg,8539.49,False,8539.49,False,0.0,False,143913.696,,143913.696,0,False,True
997899,20150101,2015,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30213,"Fish; fresh or chilled, Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), not fillets, livers, roes, other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13.0,False,8,kg,13.0,False,13.0,False,0.0,False,36.03,,36.03,0,False,True
997901,20150101,2015,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26122.7,False,8,kg,26122.7,False,26122.7,False,0.0,False,224582.489,,224582.489,0,False,True
997903,20150101,2015,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30219,"Fish; fresh or chilled, salmonidae, n.e.c. in item no. 0302.1, excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54.0,False,8,kg,54.0,False,54.0,False,0.0,False,501.211,,501.211,0,False,True
997921,20150101,2015,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,412459.0,False,8,kg,412459.0,False,412459.0,False,0.0,False,2371445.842,,2371445.842,0,False,True
997931,20150101,2015,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4617.48,False,8,kg,4617.48,False,4617.48,False,0.0,False,114446.196,,114446.196,0,False,True
997937,20150101,2015,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64140.0,False,8,kg,64140.0,False,64140.0,False,0.0,False,637040.172,,637040.172,0,False,True
997947,20150101,2015,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6570.54,False,8,kg,6570.54,False,6570.54,False,0.0,False,91334.996,,91334.996,0,False,True
998406,20160101,2016,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20581.4,False,8,kg,20581.4,False,20581.4,False,0.0,False,224108.629,,224108.629,0,False,True
998408,20160101,2016,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, livers, roes, and other fish meat of heading 0304",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,224592.0,False,8,kg,224592.0,False,224592.0,False,0.0,False,1772596.625,,1772596.625,0,False,True
998420,20160101,2016,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6652.02,False,8,kg,6652.02,False,6652.02,False,0.0,False,179620.061,,179620.061,0,False,True
998422,20160101,2016,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45137.0,False,8,kg,45137.0,False,45137.0,False,0.0,False,553129.018,,553129.018,0,False,True
998432,20160101,2016,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H4,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4071.0,False,8,kg,4071.0,False,4071.0,False,0.0,False,58903.37,,58903.37,0,False,True
998880,20170101,2017,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66795.88,False,8,kg,66795.88,False,66795.88,False,0.0,False,667781.13,,667781.13,0,False,True
998882,20170101,2017,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,121930.0,False,8,kg,121930.0,False,121930.0,False,0.0,False,1075961.835,,1075961.835,0,False,True
998894,20170101,2017,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14936.18,False,8,kg,14936.18,False,14936.18,False,0.0,False,298975.731,,298975.731,0,False,True
998900,20170101,2017,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66980.0,False,8,kg,66980.0,False,66980.0,False,0.0,False,861356.873,,861356.873,0,False,True
998914,20170101,2017,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6061.2,False,8,kg,6061.2,False,6061.2,False,0.0,False,98092.296,,98092.296,0,False,True
999345,20180101,2018,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,190651.8,False,8,kg,190651.8,False,190651.8,False,0.0,False,1620513.584,,1620513.584,0,False,True
999347,20180101,2018,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100557.0,False,8,kg,100557.0,False,100557.0,False,0.0,False,793245.978,,793245.978,0,False,True
999349,20180101,2018,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30319,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50.0,False,8,kg,50.0,False,50.0,False,0.0,False,338.151,,338.151,0,False,True
999359,20180101,2018,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,175189.72,False,8,kg,175189.72,False,175189.72,False,0.0,False,2144051.622,,2144051.622,0,False,True
999365,20180101,2018,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66305.8,False,8,kg,66305.8,False,66305.8,False,0.0,False,788218.404,,788218.404,0,False,True
999371,20180101,2018,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2142.6,False,8,kg,2142.6,False,2142.6,False,0.0,False,35364.545,,35364.545,0,False,True
999754,20190101,2019,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,226316.07,False,8,kg,226316.07,False,226316.07,False,0.0,False,1679811.414,,1679811.414,0,False,True
999762,20190101,2019,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,122200.0,False,8,kg,122200.0,False,122200.0,False,0.0,False,847523.537,,847523.537,0,False,True
999772,20190101,2019,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,133407.64,False,8,kg,133407.64,False,133407.64,False,0.0,False,1447473.414,,1447473.414,0,False,True
999776,20190101,2019,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,150193.0,False,8,kg,150193.0,False,150193.0,False,0.0,False,1622982.607,,1622982.607,0,False,True
999788,20190101,2019,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30541,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12762.14,False,8,kg,12762.14,False,12762.14,False,0.0,False,206285.403,,206285.403,0,False,True
1000176,20200101,2020,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30214,"Fish; fresh or chilled, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52724.7,False,8,kg,52724.7,False,52724.7,False,0.0,False,433305.708,0.0,433305.708,0,False,True
1000178,20200101,2020,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30311,"Fish; frozen, Pacific salmon, sockeye salmon (red salmon) (Oncorhynchus nerka), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26.1,False,8,kg,26.1,False,26.1,False,0.0,False,241.068,0.0,241.068,0,False,True
1000180,20200101,2020,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42840.8,False,8,kg,42840.8,False,42840.8,False,0.0,False,336180.544,0.0,336180.544,0,False,True
1000190,20200101,2020,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30441,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.0,False,8,kg,5.0,False,5.0,False,0.0,False,62.832,0.0,62.832,0,False,True
1000196,20200101,2020,724,ESP,Spain,Importer,Import,579,NOR,Norway,579,NOR,Norway,H5,30481,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92145.3,False,8,kg,92145.3,False,92145.3,False,0.0,False,997962.363,0.0,997962.363,0,False,True
